# combo#,LP(1/0),LB(1/0),AP(1/0),AT(1/0),AO(1/0),expt_date,LP(abund),LB(abund),AP(abund),AT(abund),AO(abund),M/F,#_sp
31,1,1,1,1,1,2,1.79E+05,55663,6.54E+05,49063,1.96E+05,2,5
31,1,1,1,1,1,2,53657,55663,16354,1.31E+05,1.41E+05,2,5
31,1,1,1,1,1,2,53657,33398,16354,32708,1.41E+05,2,5
31,1,1,1,1,1,3,5.37E+05,3.34E+05,16354,0,4.71E+05,1,5
31,1,1,1,1,1,3,2.24E+05,6.68E+05,0,0,7842.1,1,5
31,1,1,1,1,1,3,4.47E+05,2.78E+05,16354,0,2.35E+05,1,5
31,1,1,1,1,1,3,5.37E+05,4.45E+05,16354,16354,2.35E+05,1,5
31,1,1,1,1,1,3,5.37E+05,4.45E+05,81771,0,1.80E+05,1,5
31,1,1,1,1,1,3,98371,2.45E+05,0,0,4.71E+05,1,5
31,1,1,1,1,1,3,26828,2.56E+05,0,0,15684,2,5
31,1,1,1,1,1,3,71543,4.45E+05,0,0,15684,2,5
31,1,1,1,1,1,3,3.58E+05,66796,32708,0,5.49E+05,2,5
31,1,1,1,1,1,3,1.70E+05,4.45E+05,65417,16354,1.57E+05,2,5
31,1,1,1,1,1,3,2.68E+05,3.34E+05,49063,0,2.74E+05,2,5
31,1,1,1,1,1,3,1.97E+05,3.34E+05,0,32708,1.02E+05,2,5
31,1,1,1,1,1,4,1.79E+05,11133,16354,1.64E+05,86263,1,5
31,1,1,1,1,1,4,1.34E+05,33398,16354,81771,47052,1,5
31,1,1,1,1,1,4,3.58E+05,77928,0,1.96E+05,1.57E+05,1,5
31,1,1,1,1,1,4,71543,0,0,1.31E+05,78421,1,5
31,1,1,1,1,1,4,80485,11133,0,32708,70579,1,5
31,1,1,1,1,1,4,1.16E+05,66796,0,32708,86263,1,5
31,1,1,1,1,1,4,1.16E+05,11133,0,81771,1.25E+05,2,5
31,1,1,1,1,1,4,2.24E+05,0,16354,1.31E+05,86263,2,5
31,1,1,1,1,1,4,8942.8,0,0,16354,39210,2,5
31,1,1,1,1,1,4,62600,22265,16354,1.80E+05,15684,2,5
31,1,1,1,1,1,4,3.58E+05,66796,49063,98125,2.35E+05,2,5
31,1,1,1,1,1,4,2.68E+05,66796,0,1.47E+05,1.96E+05,2,5
32,0,0,0,0,0,1,0,0,0,0,0,1,0
32,0,0,0,0,0,1,0,0,0,0,0,1,0
32,0,0,0,0,0,1,0,0,0,0,0,1,0
32,0,0,0,0,0,1,0,0,0,0,0,1,0
32,0,0,0,0,0,1,0,0,0,0,0,1,0
32,0,0,0,0,0,1,0,0,0,0,0,1,0
32,0,0,0,0,0,1,0,0,0,0,0,2,0
32,0,0,0,0,0,1,0,0,0,0,0,2,0
32,0,0,0,0,0,1,0,0,0,0,0,2,0
32,0,0,0,0,0,1,0,0,0,0,0,2,0
32,0,0,0,0,0,1,0,0,0,0,0,2,0
32,0,0,0,0,0,1,0,0,0,0,0,2,0
32,0,0,0,0,0,2,0,0,0,0,0,1,0
32,0,0,0,0,0,2,0,0,0,0,0,1,0
32,0,0,0,0,0,2,0,0,0,0,0,1,0
32,0,0,0,0,0,2,0,0,0,0,0,1,0
32,0,0,0,0,0,2,0,0,0,0,0,1,0
32,0,0,0,0,0,2,0,0,0,0,0,1,0
32,0,0,0,0,0,2,0,0,0,0,0,2,0
32,0,0,0,0,0,2,0,0,0,0,0,2,0
32,0,0,0,0,0,2,0,0,0,0,0,2,0
32,0,0,0,0,0,2,0,0,0,0,0,2,0
32,0,0,0,0,0,2,0,0,0,0,0,2,0
32,0,0,0,0,0,2,0,0,0,0,0,2,0
32,0,0,0,0,0,3,0,0,0,0,0,1,0
32,0,0,0,0,0,3,0,0,0,0,0,1,0
32,0,0,0,0,0,3,0,0,0,0,0,1,0
32,0,0,0,0,0,3,0,0,0,0,0,1,0
32,0,0,0,0,0,3,0,0,0,0,0,1,0
32,0,0,0,0,0,3,0,0,0,0,0,1,0
32,0,0,0,0,0,3,0,0,0,0,0,2,0
32,0,0,0,0,0,3,0,0,0,0,0,2,0
32,0,0,0,0,0,3,0,0,0,0,0,2,0
32,0,0,0,0,0,3,0,0,0,0,0,2,0
32,0,0,0,0,0,3,0,0,0,0,0,2,0
32,0,0,0,0,0,3,0,0,0,0,0,2,0
32,0,0,0,0,0,4,0,0,0,0,0,1,0
32,0,0,0,0,0,4,0,0,0,0,0,1,0
32,0,0,0,0,0,4,0,0,0,0,0,1,0
32,0,0,0,0,0,4,0,0,0,0,0,1,0
32,0,0,0,0,0,4,0,0,0,0,0,1,0
32,0,0,0,0,0,4,0,0,0,0,0,1,0
32,0,0,0,0,0,4,0,0,0,0,0,2,0
32,0,0,0,0,0,4,0,0,0,0,0,2,0
32,0,0,0,0,0,4,0,0,0,0,0,2,0
32,0,0,0,0,0,4,0,0,0,0,0,2,0
32,0,0,0,0,0,4,0,0,0,0,0,2,0
32,0,0,0,0,0,4,0,0,0,0,0,2,0
